Gene	Category	DAN
SOX8	Other	0.329027998176956
SOX9	Other	-0.26867054940684
SP1	Other	-0.322949292635237
SP100	Other	0.178049956317203
SP110	Other	0.079329804440003
SP140	Other	0.174532014043925
SP140L	Other	0.0381084273175084
SP2	Other	-0.480351142229891
SP3	Other	-0.0130174028042171
SP4	Other	0.170369423970463
SP5	Other	-0.0181347194266535
SP6	Other	0.0892680735196486
SP7	Other	-0.13979432710766
SP8	Nonessential	0.152324268247228
SP9	Other	0.0734871068361151
SPA17	Other	0.201721983234962
SPACA1	Nonessential	0.0211810978740035
SPACA3	Other	-0.140080096004996
SPACA5	Nonessential	0.00379830731896663
SPACA5B	Other	0.00379830731896663
SPACA7	Nonessential	-0.0738262590965026
SPAG1	Other	0.0256607473227796
SPAG11A	Other	-0.414825285302696
SPAG11B	Other	-0.44869383242709
SPAG16	Other	0.0390691314786497
SPAG17	Other	0.0906256047668988
SPAG4	Other	0.0171181162186238
SPAG5	Other	-0.285683981261982
SPAG6	Other	0.0254189270009698
SPAG7	Other	0.00332508269830059
SPAG8	Other	-0.0725406671715714
SPAG9	Other	0.0211571392786039
SPAM1	Other	-0.166695404851269
SPANXA1	Other	-0.120735565544698
SPANXD	Other	0.0120315068802923
SPANXN1	Other	0.2842519342863
SPANXN2	Other	0.276992888721964
SPANXN3	Other	0.19872999213141
SPANXN4	Other	0.368284784895028
SPANXN5	Other	0.34255252654903
SPARC	Other	0.0938138710375177
SPARCL1	Other	-0.0238853513035624
SPAST	Other	0.121302167251841
SPATA12	Other	0.0372168618668692
SPATA13	Other	0.0188091001793121
SPATA16	Nonessential	0.123874858823585
SPATA17	Other	0.125674342441536
SPATA18	Other	0.0207871039529994
SPATA19	Other	0.0511743461810028
SPATA2	Other	0.039773382742056
SPATA20	Other	0.0676429493863136
SPATA21	Nonessential	-0.00226530754717549
SPATA22	Other	-0.0526523352456315
SPATA24	Other	0.0763438283526878
SPATA25	Other	-0.0197179471833511
SPATA2L	Other	0.140621068448753
SPATA31A1	Other	-0.360072032417753
SPATA31A2	Other	-0.1633974040576
SPATA31A3	Other	-0.321469422622643
SPATA31A5	Other	-0.555490432547111
SPATA31A6	Other	-0.538782143847009
SPATA31A7	Other	-0.324434745945011
SPATA31D1	Other	-0.016548175986825
SPATA31E1	Other	0.241342772987989
SPATA32	Other	0.033583379242598
SPATA33	Other	0.105493680736927
SPATA4	Other	0.1456440788733
SPATA45	Other	0.282052623835351
SPATA5	Other	-1.00625750151699
SPATA5L1	Other	-1.18973280894856
SPATA6	Other	0.168521194717302
SPATA6L	Other	0.0768461249592833
SPATA7	Other	0.137089278481557
SPATA8	Other	0.0854378406423772
SPATA9	Other	0.00544506232841028
SPATC1	Other	0.362814288774029
SPATC1L	Other	0.0361034102163589
SPATS1	Other	-0.0446225941157342
SPATS2	Other	0.333938154378739
SPATS2L	Other	-0.0942435410034397
SPC24	Other	-1.22074998533281
SPC25	Other	-0.879296568293017
SPCS1	Other	0.254714978667854
SPCS2	Other	-0.478989389496571
SPCS3	Other	-0.775150684164039
SPDEF	Other	0.27183041367629
SPDL1	Other	-0.478412325511348
SPDYA	Other	-0.00396344791791975
SPDYC	Other	-0.0119736409303413
SPDYE1	Other	-0.461062248347198
SPDYE2	Other	-0.733190351020044
SPDYE2B	Other	-0.65645027670812
SPDYE3	Other	-0.41207153874641
SPDYE4	Other	0.0488439952500516
SPECC1	Other	0.205593444059639
SPECC1L	Other	-0.16754045669144
SPEF1	Other	-0.202124313188725
SPEF2	Other	0.289356061706005
SPEG	Other	0.0860949627809635
SPEM1	Nonessential	-0.135467055219842
SPEN	Other	0.201315445450629
SPERT	Other	0.37288929063435
SPESP1	Other	0.123465058196981
SPG11	Other	0.0689038993683326
SPG20	Other	0.129831216351975
SPG21	Other	-0.216946651329312
SPG7	Other	0.314728743186227
SPHAR	Nonessential	-0.0419447606330974
SPHK1	Other	0.230460251760184
SPHK2	Other	0.0300726596537892
SPHKAP	Other	0.0622704992201172
SPI1	Other	0.198259852064236
SPIB	Other	0.193102734366317
SPIC	Other	-0.0396664879852877
SPICE1	Other	-0.15893847226009
SPIDR	Other	0.174183839193404
SPIN1	Other	-0.134808778063355
SPIN2A	Other	0.154856084901014
SPIN2B	Other	0.0860034298416303
SPIN3	Other	0.245444182998843
SPIN4	Other	0.195494480162321
SPINK1	Other	0.138162393902805
SPINK13	Other	-0.0200541354499073
SPINK14	Nonessential	0.0573596319773806
SPINK2	Other	0.168637930580536
SPINK4	Other	0.0898261835195766
SPINK5	Other	0.115579387326633
SPINK6	Other	0.115113734886803
SPINK7	Other	0.00539482220042162
SPINK8	Other	0.119837704451457
SPINT1	Other	0.0077506408338299
SPINT2	Other	-0.0377479559324613
SPINT3	Other	0.171050165535847
SPIRE1	Other	0.137737437378631
SPIRE2	Other	0.121821783504515
SPN	Other	-0.0237099173862889
SPNS1	Other	-0.215351250058531
SPNS2	Other	0.0548792606484286
SPNS3	Other	0.11867953553272
SPO11	Nonessential	0.0644376428299359
SPOCD1	Other	-0.0344179760653853
SPOCK1	Other	0.0356871704507141
SPOCK2	Other	0.248735473840951
SPOCK3	Other	0.238798421308855
SPON2	Other	0.189157566772262
SPOP	Other	-0.00972780755051947
SPOPL	Other	-0.0446412739874526
SPP1	Other	0.213811857360112
SPP2	Other	0.200103187266217
SPPL2A	Other	0.359926722910437
SPPL2C	Nonessential	-0.064472865285964
SPPL3	Other	0.371611636548373
SPR	Other	-0.0604503455489943
SPRED1	Other	0.155626533839806
SPRED2	Other	0.102174133645164
SPRED3	Other	0.173220461727842
SPRN	Other	0.178789077133833
SPRR1A	Other	0.172556314597259
SPRR1B	Other	0.274863351096368
SPRR2A	Other	-0.164906637752169
SPRR2B	Other	-0.164906637752169
SPRR2D	Other	-0.164906637752169
SPRR2E	Other	-0.164906637752169
SPRR2F	Other	-0.00642646876029257
SPRR2G	Other	-0.203623309628675
SPRR3	Other	0.123334790575466
SPRR4	Nonessential	0.215640313043672
SPRTN	Other	-0.83380966225111
SPRY1	Other	0.0336366522708864
SPRY2	Other	0.158118611599398
SPRY3	Other	0.233712449870889
SPRY4	Other	0.239908375207863
SPRYD3	Other	-0.0239337963080642
SPRYD4	Other	0.0551588243551434
SPRYD7	Other	0.336392988547366
SPSB1	Other	0.0211941543341045
SPSB2	Other	0.194366103973735
SPSB3	Other	0.133442310551462
SPSB4	Other	-0.00818613413435509
SPTA1	Other	0.151618170608763
SPTAN1	Other	0.1192251766909
SPTB	Other	0.0850589901911906
SPTBN1	Other	0.163700824511912
SPTBN2	Other	0.209655711729446
SPTBN4	Other	0.0706070032372342
SPTBN5	Other	-0.01210749111787
SPTLC1	Other	-0.594452125132158
SPTLC2	Other	-0.00232682083500178
SPTLC3	Other	0.194118892931878
SPTSSA	Other	-0.320573135719285
SPTSSB	Other	0.0256394172689463
SPTY2D1	Other	0.160817164884975
SPX	Other	-0.520080107094882
SPZ1	Other	-0.00234931467354892
SQLE	Other	-0.261617795806785
SQRDL	Other	0.196947468277733
SQSTM1	Other	-0.0282336558863192
SRBD1	Other	-1.3538921286956
SRC	Other	0.154802283145574
SRCAP	Essential	-0.425491901780448
SRCIN1	Other	-0.0846058531664189
SRD5A1	Other	0.222068160732512
SRD5A3	Other	-0.0847562870497826
SREBF1	Other	-0.5432857260419
SREBF2	Other	-0.200619551516676
SREK1	Other	0.0222823763378922
SREK1IP1	Other	-0.0691730789548076
SRF	Other	-0.601504318795365
SRFBP1	Essential	-0.734244266823594
SRGAP1	Other	0.0588039903919038
SRGAP3	Other	0.0406228968595464
SRGN	Other	0.000325349434028465
SRI	Other	0.00392029429314002
SRL	Other	0.0870702842420497
SRM	Other	0.116060975906427
SRMS	Other	0.0538289371635456
SRP14	Other	-1.08183767716693
SRP19	Other	-0.59059600463323
SRP54	Other	-0.858120540199858
SRP68	Other	-0.709739335716114
SRP72	Other	-0.846960200701785
SRP9	Other	-0.780127601506367
SRPK1	Other	0.150153249731449
SRPK2	Other	0.0769348302262329
SRPK3	Other	0.226362874540939
SRPR	Other	-0.413228267647361
SRPRB	Other	-0.276912542589008
SRPX	Other	0.0776660033606426
SRPX2	Other	0.0415915588492037
SRR	Other	-0.125577623650231
SRRD	Other	-0.116244225673226
SRRM1	Other	-0.661263077399792
SRRM2	Other	-0.667295984193542
SRRM4	Other	-0.201434311190507
SRRM5	Other	-0.000556663240371333
SRRT	Other	-0.335881226199077
SRSF1	Essential	-0.578834574334575
SRSF10	Other	-0.20180209854688
SRSF11	Other	-1.05735472117633
SRSF12	Other	0.030707415553033
SRSF2	Other	-1.45952486916298
SRSF3	Essential	-0.968734586019749
SRSF4	Other	-0.0685844372108206
SRSF5	Other	0.0111012056902592
SRSF6	Other	-0.743408401366725
SRSF7	Other	-1.34064797689413
SRSF9	Other	-0.0549909109903924
SRXN1	Other	-0.103832186539906
SRY	Other	0.314328725976538
SS18	Other	0.293625095301217
SS18L1	Other	0.260230186902621
SS18L2	Other	-1.63836362571317
SSB	Other	-0.559868132629499
SSBP1	Other	-0.313483509748849
SSBP2	Other	0.0188055036031257
SSBP3	Other	-0.642104145893919
SSBP4	Other	-0.179803924721409
SSC4D	Other	0.0359285636360986
SSC5D	Other	0.215794324214982
SSFA2	Other	0.0873579160745087
SSH1	Other	-0.100661634099308
SSH2	Other	-0.206456312619978
SSH3	Other	0.259519883950684
SSMEM1	Other	0.30230461431687
SSNA1	Other	0.263442271975572
SSPN	Other	-0.0664933140803945
SSR1	Other	-0.0637038869205048
SSR2	Other	-0.0287330982876621
SSR3	Other	-0.0430893268560583
SSR4	Other	-0.120995596928826
SSRP1	Other	-0.853160392532283
SSSCA1	Other	-0.0220984239779891
SST	Other	0.265491539300727
SSTR1	Other	0.0465326480459799
SSTR2	Other	0.155740902280207
SSTR3	Other	-0.0806134742486685
SSTR4	Nonessential	0.253093457293843
SSTR5	Other	0.257329875680096
SSU72	Other	-0.824063430625142
SSUH2	Other	0.346806324832697
SSX1	Other	-0.0955312839952408
SSX2	Other	-0.508106976916699
SSX2B	Other	-0.508106976916699
SSX2IP	Other	-0.00367906288284137
SSX3	Nonessential	-0.0198704295639704
SSX4	Other	-0.521094375370701
SSX4B	Other	-0.521094375370701
SSX5	Nonessential	-0.0872540167964582
SSX7	Nonessential	-0.138890537653497
ST13	Other	-0.436244813969053
ST14	Other	0.0964217362589047
ST18	Other	0.039810862467807
ST20	Other	-0.838142344760456
ST20-MTHFS	Other	-0.843317923556835
ST3GAL1	Other	-0.143739654315903
ST3GAL2	Other	0.31887686265341
ST3GAL3	Other	0.146237832452547
ST3GAL4	Other	0.100374329823226
ST3GAL5	Other	0.165020430758477
ST3GAL6	Other	0.00287105090722836
ST5	Other	0.223434827331405
ST6GAL1	Other	0.0267296172537441
ST6GAL2	Other	0.0946996887379927
ST6GALNAC1	Other	-0.0411143586319932
ST6GALNAC2	Other	0.0563616635978253
ST6GALNAC3	Other	-0.038543127347741
ST6GALNAC4	Other	-0.0244252567188439
ST6GALNAC5	Other	0.0944691943899847
ST6GALNAC6	Other	0.169804605732066
ST7	Other	-0.198803358852682
ST7L	Other	-0.00153122695754115
ST8SIA1	Other	-0.385411176301133
ST8SIA2	Other	0.294617515923717
ST8SIA3	Other	0.07556388885377
ST8SIA4	Other	0.0969870500554314
ST8SIA5	Other	0.13543042924625
ST8SIA6	Other	0.234795984739768
STAB1	Other	0.116020533867459
STAB2	Other	0.0860277890232112
STAC	Other	0.220472844188734
STAC2	Other	0.0353484318295154
STAC3	Other	-0.0521933241972544
STAG1	Other	-0.0423255894503211
STAG2	Other	-0.758048804794141
STAG3	Other	0.00436808995901226
STAM	Other	0.167763908298887
STAM2	Other	-0.069289374657254
STAMBP	Other	-1.03533519932201
STAMBPL1	Other	0.142190333134828
STAP1	Other	0.218102078283015
STAP2	Other	0.265932796782298
STAR	Other	-0.335387904363866
STARD10	Other	0.171777733875956
STARD13	Other	0.0850751148411178
STARD3	Other	-0.190389340929363
STARD3NL	Other	0.0911711114328287
STARD4	Other	-0.0157742868570729
STARD5	Other	0.223256193670214
STARD6	Other	-0.0417810994725367
STARD7	Other	-0.518035221937861
STARD8	Other	-0.00102805254769895
STARD9	Other	-0.0472251207444159
STAT1	Other	0.191563502808115
STAT2	Other	0.0922322935000581
STAT3	Other	0.112508194614164
STAT4	Other	0.190814147008966
STAT5A	Other	-0.288212290101906
STAT5B	Other	-0.158614412805811
STAT6	Other	0.0163561928504674
STATH	Nonessential	0.0737389070935808
STAU1	Other	-0.0977988724500992
STAU2	Other	0.108883277996632
STBD1	Other	0.126528156244974
STC1	Other	0.300807462678048
STC2	Other	0.242088270408592
STEAP1	Other	0.360117498719207
STEAP1B	Other	0.178889238590745
STEAP2	Other	-0.0941854224328824
STEAP3	Other	0.0231142404600689
STEAP4	Other	0.301231148250916
STH	Other	-0.120831014298915
STIL	Other	-0.579136064006344
STIM1	Other	-0.033080862020322
STIM2	Other	0.0388604950348441
STK10	Other	0.218749210394102
STK11	Other	-0.220189738234492
STK11IP	Other	0.129744376018345
STK16	Other	0.110081533858137
STK17A	Other	0.149733205040707
STK17B	Other	-0.11957856353561
STK19	Other	0.0438118624720233
STK24	Other	0.0834373912629616
STK25	Other	0.118250804783148
STK26	Other	0.179982598629815
STK3	Other	-0.123108349253532
STK31	Other	0.156528958869835
STK32A	Other	0.155071265168308
STK32B	Other	0.145676151591477
STK32C	Other	0.290939411010723
STK33	Other	0.207416625691204
STK35	Other	-0.0971096553141734
STK36	Other	0.0712800049739778
STK38	Other	0.139640524225643
STK38L	Other	-0.335811214682639
STK39	Other	0.0578928564433318
STK4	Other	0.134747255773031
STK40	Other	-0.316909561031406
STKLD1	Other	0.214344427929797
STMN1	Other	0.160835760720049
STMN2	Other	-0.114653466973997
STMN3	Other	0.159743015149082
STMN4	Other	0.233801183662957
STMND1	Other	0.124570155122276
STOM	Other	0.171355417425474
STOML1	Other	0.104022029690481
STOML2	Other	-0.0923338819895325
STOML3	Other	0.239613867213412
STON1	Other	0.189251341467722
STON1-GTF2A1L	Other	0.242408825664361
STON2	Other	0.381593951278974
STOX1	Other	0.2980432300247
STOX2	Other	0.261724116468449
STPG1	Other	0.134027351289374
STPG2	Other	0.00166256579820191
STRA13	Other	-0.186636562101871
STRA6	Other	0.0864797052983321
STRA8	Other	0.1919325658179
STRADA	Other	-0.113464587483643
STRADB	Other	0.0382746105020863
STRAP	Other	-0.922263135546937
STRBP	Other	0.0867717729856726
STRC	Other	-0.0628802212792341
STRIP1	Other	-0.115248835277621
STRIP2	Other	0.0495294143339274
STRN	Other	-0.187068551385949
STRN3	Other	-0.102426071158297
STRN4	Other	-0.114726777750238
STS	Other	0.207014884481244
STT3A	Other	-0.204155440359262
STT3B	Other	-0.124722298025294
STUB1	Other	-0.4789929293188
STX10	Other	-0.251061056983034
STX11	Other	0.144442350001045
STX12	Other	-0.0991671208459046
STX16	Other	0.245537941632754
STX17	Other	0.344526163861941
STX18	Other	-0.786164245134181
STX19	Other	0.197518613167827
STX1A	Other	0.115680337235101
STX1B	Other	-0.179348241733388
STX2	Other	0.0775886036486919
STX3	Other	0.156598281459947
STX4	Other	-0.0386010562376985
STX5	Other	-0.693299402373803
STX6	Other	-0.00543686958342328
STX7	Other	0.23599548464312
STX8	Other	0.0331109815513607
STXBP1	Other	-0.045794751411169
STXBP2	Other	-0.0596764282114623
STXBP3	Other	0.0118562152417592
STXBP4	Other	0.0469725166687983
STXBP5	Other	0.0518771868249933
STXBP5L	Other	0.00871464681145766
STXBP6	Other	-0.0290255211034209
STYK1	Other	0.411517229192083
STYX	Other	0.0361067901815389
STYXL1	Other	0.263281491129388
SUB1	Other	-0.346711157822173
SUCLA2	Other	0.169301211956627
SUCLG1	Other	-0.0920733640276029
SUCLG2	Other	0.109169887149156
SUCNR1	Other	-0.00755858089319449
SUCO	Other	-0.507443561561518
SUDS3	Other	-0.467607549277651
SUFU	Other	0.114305466504446
SUGCT	Other	0.0667250858135839
SUGP1	Other	-0.558746722260212
SUGP2	Other	-0.11422914991322
SUGT1	Other	-0.00236011959819587
SULF1	Other	0.0525137047509966
SULF2	Other	0.134604122126364
SULT1A1	Other	-0.034569975022914
SULT1A2	Other	-0.118652884250235
SULT1A3	Other	-0.552858017449908
SULT1A4	Other	-0.552858017449908
SULT1B1	Other	-0.0202968875621686
SULT1C2	Other	-0.0619248030066068
SULT1C3	Other	0.0233864684857037
SULT1C4	Other	0.00215889608642647
SULT1E1	Other	-0.238558007518078
SULT2A1	Other	0.1145036760134
SULT2B1	Other	0.0769763771851362
SULT4A1	Other	0.149856139133026
SULT6B1	Nonessential	-0.285683696944141
SUMF1	Other	0.239669375889389
SUMF2	Other	0.00725331693378495
SUMO1	Other	-0.00534041252631967
SUMO2	Other	-0.93570796026581
SUMO3	Other	0.267309472116226
SUMO4	Other	-0.555661961786591
SUN1	Other	0.0862954257558314
SUN2	Other	-0.0912219703640959
SUN3	Other	-0.956154548871304
SUN5	Nonessential	-0.104100981844133
SUOX	Other	-0.0827254838001412
SUPT16H	Other	-0.691516151639868
SUPT20H	Other	-0.513082401869114
SUPT3H	Other	-0.606964335204025
SUPT4H1	Other	-0.575679617272984
SUPT5H	Essential	-0.850734108492839
SUPT6H	Essential	-1.28809586100878
SUPT7L	Other	-0.39543618319046
SUPV3L1	Essential	-0.725756818776871
SURF1	Other	-0.0428807377964671
SURF2	Other	0.217216479793337
SURF4	Other	-0.189486645622903
SURF6	Other	-0.327982713686735
SUSD1	Other	0.15563758627994
SUSD2	Other	-0.0174707101290273
SUSD3	Other	0.193893021126288
SUSD4	Other	0.24184802307469
SUSD5	Other	0.278799341074645
SUSD6	Other	0.123080529241408
SUV39H1	Other	0.218235785365871
SUV39H2	Other	0.236440639278732
SUV420H1	Other	-0.0235329875566056
SUV420H2	Other	0.119610849619679
SUZ12	Other	-0.182886966857242
SV2A	Other	-0.00182894255613273
SV2B	Other	0.304341732383205
SV2C	Other	0.0391662995581217
SVEP1	Other	0.0851633871931198
SVIL	Other	-0.0672798897531886
SVIP	Other	-0.133386234954563
SVOPL	Other	0.148872366195635
SWAP70	Other	0.221333177873249
SWI5	Other	0.19142004010213
SWSAP1	Other	-0.0558486870620934
SWT1	Other	0.0884993902841268
SYAP1	Other	0.190990414784868
SYBU	Other	0.123477981281272
SYCE1	Other	0.184648533087456
SYCE1L	Other	0.0924346074407329
SYCE2	Other	0.0520322664558173
SYCE3	Other	0.115704086776578
SYCN	Other	0.282423846440269
SYCP1	Other	0.104869687616999
SYCP2	Other	0.0938042448847547
SYCP2L	Other	0.133529363442334
SYCP3	Other	0.116680291024035
SYDE1	Other	0.071215355684786
SYDE2	Other	0.0685676084759166
SYF2	Other	-0.668991464524521
SYK	Other	0.148790640147169
SYMPK	Other	-0.729007197647668
SYN1	Other	0.194253927832414
SYN3	Other	0.166967700530216
SYNC	Other	0.18483830144522
SYNCRIP	Other	-0.339816393004217
SYNDIG1	Other	0.282370148368615
SYNDIG1L	Other	0.044586137701801
SYNE1	Other	0.0978589005346159
SYNE2	Other	0.0800997062899804
SYNE3	Other	0.337214226164928
SYNE4	Other	0.0497867905346879
SYNGAP1	Other	0.0240047674258284
SYNGR1	Other	-0.173744226733985
SYNGR2	Other	0.0283532839061521
SYNGR3	Other	0.295190102656647
SYNGR4	Other	0.107469172088922
SYNJ1	Other	0.28202406423319
SYNJ2	Other	0.530602933682959
SYNJ2BP	Other	0.124699016235669
SYNPO	Other	0.145892916272838
SYNPO2	Other	0.0832192255368911
SYNPO2L	Other	-0.423794169497844
SYNPR	Other	0.0679388539928834
SYNRG	Other	-0.210236957974023
SYP	Other	0.0313683396896354
SYPL1	Other	0.274704588463415
SYPL2	Other	0.137973852350828
SYS1	Other	-0.418945956180939
SYT1	Other	-0.231284982142754
SYT10	Other	0.0537961240562549
SYT11	Other	-0.0399984961883745
SYT12	Other	0.0247165898152712
SYT13	Other	0.0522868262254831
SYT14	Other	0.099588312271563
SYT15	Other	-0.344126814970865
SYT16	Other	0.0707986407275651
SYT17	Other	-0.205764537190604
SYT2	Other	-0.0627077096086066
SYT3	Other	0.12982666470857
SYT4	Other	0.357217250337104
SYT5	Other	-0.150654076302608
SYT6	Other	0.192338207361722
SYT7	Other	0.157981270497954
SYT8	Other	0.237525995427763
SYT9	Other	0.13107824870325
SYTL1	Other	0.211555580127135
SYTL2	Other	0.308903197010901
SYTL3	Other	0.185256553707589
SYTL4	Other	0.143140145504536
SYTL5	Other	0.169054803789582
SYVN1	Other	-0.386723902019853
SZRD1	Other	0.0724067166445946
SZT2	Other	0.0896540845658415
T	Nonessential	0.225493830454846
TAAR1	Nonessential	0.359684451683027
TAAR2	Nonessential	0.0544095191024017
TAAR5	Nonessential	-0.0164945206293845
TAAR6	Nonessential	0.224359983322666
TAAR8	Nonessential	0.275886917955947
TAB1	Other	0.0446177638716033
TAB2	Other	0.0464547477546173
TAB3	Other	0.223152595519408
TAC1	Other	0.225765395752381
TAC3	Other	0.018088582344961
TACC1	Other	0.0566133697459616
TACC2	Other	0.0732109668017465
TACC3	Other	-0.470899699553329
TACO1	Other	-0.0934947589830789
TACR1	Other	0.0684476681697681
TACR2	Other	0.111588605541019
TACR3	Other	0.114256150715648
TACSTD2	Other	0.0746896828962923
TADA1	Other	-1.03429020811248
TADA2A	Other	-0.560098638717405
TADA2B	Other	-0.3510723961778
TADA3	Other	-0.59964482884468
TAF1	Other	-0.605882325479429
TAF10	Other	-0.551182297820938
TAF11	Other	-0.203283147838611
TAF12	Other	-0.536941156215885
TAF13	Other	-0.689846955966846
TAF15	Other	-0.130020875316682
TAF1A	Other	-0.401662256963072
TAF1B	Other	-0.581982385534313
TAF1C	Other	-0.947170418453521
TAF1D	Other	-0.477917590279238
TAF1L	Other	0.098582291932924
TAF2	Other	-0.678437447375958
TAF3	Other	-0.541447759906964
TAF4	Other	-0.279906977433289
TAF4B	Other	0.227670687346339
TAF5	Other	-0.718080749038606
TAF5L	Other	-0.673035516870243
TAF6	Other	-1.07603957327593
TAF6L	Other	-0.531160664413616
TAF7	Other	-0.951839656279714
TAF7L	Other	-0.226776685685017
TAF8	Other	-0.823648492200842
TAF9	Other	-0.0331899418595657
TAF9B	Other	-0.0138481694941451
TAGAP	Other	0.19167619929
TAGLN	Other	0.154355761851604
TAGLN2	Other	0.202290410682379
TAGLN3	Other	0.0207701681055007
TAL1	Other	0.00821585019351562
TAL2	Other	0.00600963013525747
TALDO1	Other	0.184228600466652
TAMM41	Other	-0.963810408219686
TANC1	Other	-0.00379332952421474
TANC2	Other	-0.0384766623322482
TANGO2	Other	-0.105083686979654
TANGO6	Other	-0.848952869808642
TANK	Other	-0.150473973620461
TAOK1	Other	0.0858185094708829
TAOK2	Other	0.00415953754958
TAOK3	Other	0.230334693389191
TAP1	Other	0.11795994410008
TAP2	Other	0.0765330748978714
TAPBP	Other	0.105304261878371
TAPBPL	Other	0.144761266127518
TAPT1	Other	-0.340972766341301
